profileId,testId,testDateUtc,testTypeId,testPositionId,notes,innerLeftAvgForce,innerLeftImpulse,innerLeftMaxForce,innerLeftRepetitions,innerRightAvgForce,innerRightImpulse,innerRightMaxForce,innerRightRepetitions,outerLeftAvgForce,outerLeftImpulse,outerLeftMaxForce,outerLeftRepetitions,outerRightAvgForce,outerRightImpulse,outerRightMaxForce,outerRightRepetitions,device,modifiedDateUtc,testTypeName,testPositionName,tenant_id
07c9acf5-fca5-46f0-9a80-bd03fa13443a,3a926ef9-3edb-4dc2-9a8a-5132362d9517,2023-07-12 11:27:49.073000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,463.45833333333337,5202.605,480.75,3,485.29166666666663,5519.920000000002,513.375,3,459.08333333333326,5479.539999999999,460.5,3,455.3333333333333,5535.729999999998,457.0,3,ForceFrame-1818,2024-01-20 23:25:30.443163500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
08245545-4eb1-4c37-9b99-cfc26242549f,8a9b53df-686a-49af-a834-78804867a8d3,2023-11-14 11:59:19.962000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,289.25,3149.889999999999,322.5,3,303.4166666666667,3424.3700000000013,336.0,3,278.3333333333333,3218.090000000001,296.75,3,282.6666666666667,3263.195,305.75,3,ForceFrame-1818,2024-01-20 23:25:33.388460200+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
08245545-4eb1-4c37-9b99-cfc26242549f,9f81bd76-f3f0-438f-a42e-332b4d40ab74,2023-08-01 12:36:53.782000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,232.5,1936.2449999999997,300.125,3,227.5,1912.5549999999994,292.25,3,213.83333333333331,1690.475,230.5,3,211.125,1668.7199999999996,233.5,3,ForceFrame-1818,2024-01-20 23:25:33.389654400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
08a7dbec-165d-454f-bd21-f134855b95d2,b2d47607-1d3e-4b86-bc3d-26a02c68afc8,2023-11-13 12:16:10.140000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,207.41666666666666,1529.2399999999996,216.5,3,212.75,1635.855,226.75,3,292.3333333333333,2553.395,311.0,3,297.25,2546.9500000000007,314.25,3,ForceFrame-1818,2024-01-20 23:25:43.689881100+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
08a7dbec-165d-454f-bd21-f134855b95d2,dfec3eca-ca70-4cfd-b439-ae41a7b82ac5,2023-07-25 14:02:17.532000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,146.95833333333334,1078.1650000000002,176.0,3,153.75,1120.4299999999998,182.5,3,243.70833333333331,2139.4900000000007,298.875,3,237.04166666666663,2070.979999999999,298.25,3,ForceFrame-1818,2024-01-20 23:25:43.690984800+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0aa7bcef-d1b4-477a-9e7b-5185292e1caa,81a8eb32-8627-4e34-951f-145be87bee5a,2023-08-01 12:06:12.720000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,288.2916666666667,2599.47,302.75,3,316.0416666666667,2792.9850000000015,327.125,3,411.79166666666663,4026.9100000000008,420.875,3,395.29166666666663,3950.8200000000006,407.0,3,ForceFrame-1818,2024-01-20 23:25:59.222487100+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0aa7bcef-d1b4-477a-9e7b-5185292e1caa,b87b9e11-8274-475d-90a8-690ce3991e5b,2023-11-14 12:02:27.648000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,316.75,3691.0550000000003,349.25,3,326.5833333333333,3790.4849999999997,369.75,3,404.5,4720.885,423.75,3,402.0833333333333,4761.019999999999,420.25,3,ForceFrame-1818,2024-01-20 23:25:59.223494400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0b359f94-6d26-473b-98f8-493f37cfb7ee,d536dd95-5e52-450f-b412-1964d406e578,2023-07-25 12:00:54.546000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,376.7083333333333,4389.035000000003,388.125,3,376.3333333333333,4303.519999999998,380.5,3,361.7916666666667,4281.874999999998,375.0,3,392.5833333333333,4540.175,405.5,3,ForceFrame-1818,2024-01-20 23:26:03.904914400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0d17a7d0-d691-4ee0-bd80-d34334efd16c,51aebdfe-d9dc-43a6-8809-9625a7d643e3,2023-08-01 12:49:50.438000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,321.41666666666663,3103.3600000000006,346.0,3,325.29166666666663,3116.5499999999984,346.5,3,276.875,3174.0899999999992,285.0,2,233.0,3263.3399999999983,290.5,3,ForceFrame-1818,2024-01-20 23:26:23.678791700+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0d17a7d0-d691-4ee0-bd80-d34334efd16c,a20e745b-368f-4da4-a957-11a8e90e5636,2023-11-14 11:55:55.965000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,377.91666666666663,5386.469999999999,388.25,3,394.0833333333333,5580.959999999999,412.75,3,313.4166666666667,4840.305,350.0,3,336.0,5053.014999999997,381.0,3,ForceFrame-1818,2024-01-20 23:26:23.679775800+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
103561c5-8f14-4cd6-9088-a9c8fe95d405,a2ce1f71-d2ad-481d-9aa1-b608a1dcc68d,2023-07-05 12:21:16.756000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,478.875,6036.1950000000015,485.375,3,480.5,6155.030000000001,492.0,3,466.25,5600.950000000001,477.0,3,450.0,5264.85,453.25,3,ForceFrame-1818,2024-01-20 23:26:51.623768500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1087d6aa-0b1d-488d-a533-fefe7d4bd296,8b757aba-8fec-41e3-9915-c7749f031295,2023-11-14 14:04:27.820000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,329.91666666666663,5052.700000000003,354.0,3,321.25,4867.055000000002,344.0,3,236.375,4521.139999999999,401.75,4,240.0,4825.734999999999,400.0,4,ForceFrame-1818,2024-01-20 23:26:54.673220300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1087d6aa-0b1d-488d-a533-fefe7d4bd296,9053e9f8-b288-484c-88f6-bbb7ccf8b9d5,2023-07-25 12:23:43.584000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,315.78125,3779.85,400.375,4,293.96875,3482.8100000000004,373.875,4,368.7916666666667,3551.1849999999995,382.0,3,281.4583333333333,3542.285,390.25,3,ForceFrame-1818,2024-01-20 23:26:54.674300100+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
12ba4b2e-4031-4ef4-aa76-b46e80067a5d,c2098998-4af9-4637-816e-2cf319283277,2023-07-05 12:07:02.456000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,422.58333333333326,4907.219999999999,459.5,3,417.66666666666663,5093.305000000002,451.75,3,349.7083333333333,4969.594999999999,351.0,3,338.625,4646.089999999999,345.75,3,ForceFrame-1818,2024-01-20 23:27:12.179564600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
13d44dd8-f26b-476a-9ed3-9bde4f2f7f7f,b3e93f94-23c8-42f7-aa54-32fdef7db7e2,2023-08-07 15:02:59.369000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,567.8333333333333,6881.595000000002,568.25,3,571.0,6961.789999999999,587.125,3,464.0,5081.494999999998,473.75,3,466.7083333333333,5115.84,479.75,3,ForceFrame-1818,2024-01-20 23:27:26.354107+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
