profileId,testId,testDateUtc,testTypeId,testPositionId,notes,innerLeftAvgForce,innerLeftImpulse,innerLeftMaxForce,innerLeftRepetitions,innerRightAvgForce,innerRightImpulse,innerRightMaxForce,innerRightRepetitions,outerLeftAvgForce,outerLeftImpulse,outerLeftMaxForce,outerLeftRepetitions,outerRightAvgForce,outerRightImpulse,outerRightMaxForce,outerRightRepetitions,device,modifiedDateUtc,testTypeName,testPositionName,tenant_id
01193689-d41d-453b-8161-66af4ff38578,233de691-2483-4015-bf5e-1ef5826ee643,2023-07-24 12:23:09.305000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,340.0833333333333,2922.2399999999993,359.75,3,352.0,3077.3250000000003,366.5,3,310.8333333333333,3262.200000000002,324.25,3,292.625,3070.5699999999997,298.625,3,ForceFrame-1818,2024-01-20 23:25:46.786001900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
01193689-d41d-453b-8161-66af4ff38578,30b32097-573d-4dab-bd33-596a6c84c28a,2023-11-28 12:41:42.508000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,308.0,3468.88,328.25,3,319.66666666666663,3606.33,341.0,3,333.3333333333333,3865.5700000000006,339.25,3,302.8333333333333,3519.4099999999994,304.5,3,ForceFrame-1818,2024-01-20 23:25:46.787047300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
02c4c6a0-2d51-431c-81fc-5490aae6bec9,37f50299-e8b7-4431-9e56-6ba0953d1041,2023-08-01 13:23:39.530000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,203.375,1756.2899999999997,207.625,3,195.375,1767.6000000000004,206.375,3,252.58333333333331,2085.79,257.0,3,250.625,2097.1100000000006,252.75,3,ForceFrame-1818,2024-01-20 23:26:05.388497400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
02c4c6a0-2d51-431c-81fc-5490aae6bec9,4e3638f6-3dd8-4251-9897-96e4f745de73,2023-11-13 13:43:10.082000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,172.08333333333331,1397.9349999999995,182.75,3,160.25,1325.545,168.0,3,291.3333333333333,2239.1200000000003,305.75,3,271.25,2073.525,286.5,3,ForceFrame-1818,2024-01-20 23:26:05.389595600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
03c54e33-6577-4135-b1ab-21032b4ab25a,3e3c4d3c-8d67-43eb-8703-0b7023ba345f,2023-07-24 13:24:34.992000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,346.25,3185.0249999999987,362.75,3,356.41666666666663,3273.4,366.75,3,366.41666666666663,3035.5549999999994,394.5,3,360.41666666666663,2988.919999999999,386.0,3,ForceFrame-1818,2024-01-20 23:26:15.999772500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
03c54e33-6577-4135-b1ab-21032b4ab25a,92fb6170-6f16-44ab-bcf0-1753cd038691,2023-11-28 11:59:48.026000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,384.91666666666663,4644.875000000002,400.5,3,382.74999999999994,4711.010000000001,394.25,3,384.4166666666667,4673.415,407.5,3,388.0833333333333,4796.284999999996,405.75,3,ForceFrame-1818,2024-01-20 23:26:16.000855500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
03d8e370-8d49-4db1-b67a-dbeba86a961f,80f21a26-5318-4ae8-bfcd-676052549d89,2023-08-01 12:42:22.479000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,207.0,2300.0849999999996,220.5,3,189.25,2102.5600000000004,201.5,3,260.0833333333333,2354.31,286.25,3,255.33333333333331,2416.8950000000004,278.25,3,ForceFrame-1818,2024-01-20 23:26:16.308760600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
04143e56-c6ce-42c3-81fa-e5c9658a5a53,1681c21c-12a4-42c6-ae18-23a189a80845,2023-07-25 14:10:38.751000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,332.4583333333333,3188.9100000000017,339.0,3,334.6666666666667,3356.075000000002,350.0,3,354.75,2804.045,375.75,2,355.375,2851.5699999999997,373.0,2,ForceFrame-1818,2024-01-20 23:26:18.429423+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
04143e56-c6ce-42c3-81fa-e5c9658a5a53,d9455766-88af-40c0-94ce-d05f782e6a66,2023-11-13 12:34:20.733000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,372.5833333333333,4159.225000000002,392.5,3,373.49999999999994,4509.985000000002,399.0,3,347.8333333333333,3111.1699999999996,381.75,3,341.4166666666667,3222.7650000000003,362.75,3,ForceFrame-1818,2024-01-20 23:26:18.430598300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0689b656-6f7b-4cc3-a4a4-a5b532681eb3,9b7d4686-505a-49a9-8fbf-5b3405e21577,2023-08-07 15:14:06.858000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,371.75,4446.695000000001,395.0,3,364.2083333333333,4414.045000000001,376.0,3,365.7083333333333,4504.064999999999,370.375,3,358.0833333333333,4494.965,361.875,3,ForceFrame-1818,2024-01-20 23:26:46.561443400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
07c9acf5-fca5-46f0-9a80-bd03fa13443a,3a926ef9-3edb-4dc2-9a8a-5132362d9517,2023-07-12 11:27:49.073000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,463.45833333333337,5202.605,480.75,3,485.29166666666663,5519.920000000002,513.375,3,459.08333333333326,5479.539999999999,460.5,3,455.3333333333333,5535.729999999998,457.0,3,ForceFrame-1818,2024-01-20 23:26:58.755136900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
08245545-4eb1-4c37-9b99-cfc26242549f,8a9b53df-686a-49af-a834-78804867a8d3,2023-11-14 11:59:19.962000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,289.25,3149.889999999999,322.5,3,303.4166666666667,3424.3700000000013,336.0,3,278.3333333333333,3218.090000000001,296.75,3,282.6666666666667,3263.195,305.75,3,ForceFrame-1818,2024-01-20 23:27:03.102593500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
08245545-4eb1-4c37-9b99-cfc26242549f,9f81bd76-f3f0-438f-a42e-332b4d40ab74,2023-08-01 12:36:53.782000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,232.5,1936.2449999999997,300.125,3,227.5,1912.5549999999994,292.25,3,213.83333333333331,1690.475,230.5,3,211.125,1668.7199999999996,233.5,3,ForceFrame-1818,2024-01-20 23:27:03.103744500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
08a7dbec-165d-454f-bd21-f134855b95d2,b2d47607-1d3e-4b86-bc3d-26a02c68afc8,2023-11-13 12:16:10.140000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,207.41666666666666,1529.2399999999996,216.5,3,212.75,1635.855,226.75,3,292.3333333333333,2553.395,311.0,3,297.25,2546.9500000000007,314.25,3,ForceFrame-1818,2024-01-20 23:27:14.526694300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
08a7dbec-165d-454f-bd21-f134855b95d2,dfec3eca-ca70-4cfd-b439-ae41a7b82ac5,2023-07-25 14:02:17.532000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,146.95833333333334,1078.1650000000002,176.0,3,153.75,1120.4299999999998,182.5,3,243.70833333333331,2139.4900000000007,298.875,3,237.04166666666663,2070.979999999999,298.25,3,ForceFrame-1818,2024-01-20 23:27:14.527826600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0aa7bcef-d1b4-477a-9e7b-5185292e1caa,81a8eb32-8627-4e34-951f-145be87bee5a,2023-08-01 12:06:12.720000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,288.2916666666667,2599.47,302.75,3,316.0416666666667,2792.9850000000015,327.125,3,411.79166666666663,4026.9100000000008,420.875,3,395.29166666666663,3950.8200000000006,407.0,3,ForceFrame-1818,2024-01-20 23:27:35.449123+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0aa7bcef-d1b4-477a-9e7b-5185292e1caa,b87b9e11-8274-475d-90a8-690ce3991e5b,2023-11-14 12:02:27.648000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,316.75,3691.0550000000003,349.25,3,326.5833333333333,3790.4849999999997,369.75,3,404.5,4720.885,423.75,3,402.0833333333333,4761.019999999999,420.25,3,ForceFrame-1818,2024-01-20 23:27:35.450224300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0b359f94-6d26-473b-98f8-493f37cfb7ee,d536dd95-5e52-450f-b412-1964d406e578,2023-07-25 12:00:54.546000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,376.7083333333333,4389.035000000003,388.125,3,376.3333333333333,4303.519999999998,380.5,3,361.7916666666667,4281.874999999998,375.0,3,392.5833333333333,4540.175,405.5,3,ForceFrame-1818,2024-01-20 23:27:41.561217100+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0d17a7d0-d691-4ee0-bd80-d34334efd16c,51aebdfe-d9dc-43a6-8809-9625a7d643e3,2023-08-01 12:49:50.438000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,321.41666666666663,3103.3600000000006,346.0,3,325.29166666666663,3116.5499999999984,346.5,3,276.875,3174.0899999999992,285.0,2,233.0,3263.3399999999983,290.5,3,ForceFrame-1818,2024-01-20 23:28:12.362647900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
0d17a7d0-d691-4ee0-bd80-d34334efd16c,a20e745b-368f-4da4-a957-11a8e90e5636,2023-11-14 11:55:55.965000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,377.91666666666663,5386.469999999999,388.25,3,394.0833333333333,5580.959999999999,412.75,3,313.4166666666667,4840.305,350.0,3,336.0,5053.014999999997,381.0,3,ForceFrame-1818,2024-01-20 23:28:12.363652+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
103561c5-8f14-4cd6-9088-a9c8fe95d405,a2ce1f71-d2ad-481d-9aa1-b608a1dcc68d,2023-07-05 12:21:16.756000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,478.875,6036.1950000000015,485.375,3,480.5,6155.030000000001,492.0,3,466.25,5600.950000000001,477.0,3,450.0,5264.85,453.25,3,ForceFrame-1818,2024-01-20 23:28:53.397093300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1087d6aa-0b1d-488d-a533-fefe7d4bd296,8b757aba-8fec-41e3-9915-c7749f031295,2023-11-14 14:04:27.820000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,329.91666666666663,5052.700000000003,354.0,3,321.25,4867.055000000002,344.0,3,236.375,4521.139999999999,401.75,4,240.0,4825.734999999999,400.0,4,ForceFrame-1818,2024-01-20 23:28:57.744659200+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1087d6aa-0b1d-488d-a533-fefe7d4bd296,9053e9f8-b288-484c-88f6-bbb7ccf8b9d5,2023-07-25 12:23:43.584000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,315.78125,3779.85,400.375,4,293.96875,3482.8100000000004,373.875,4,368.7916666666667,3551.1849999999995,382.0,3,281.4583333333333,3542.285,390.25,3,ForceFrame-1818,2024-01-20 23:28:57.745723400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
12ba4b2e-4031-4ef4-aa76-b46e80067a5d,c2098998-4af9-4637-816e-2cf319283277,2023-07-05 12:07:02.456000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,422.58333333333326,4907.219999999999,459.5,3,417.66666666666663,5093.305000000002,451.75,3,349.7083333333333,4969.594999999999,351.0,3,338.625,4646.089999999999,345.75,3,ForceFrame-1818,2024-01-20 23:29:21.051205100+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
13d44dd8-f26b-476a-9ed3-9bde4f2f7f7f,b3e93f94-23c8-42f7-aa54-32fdef7db7e2,2023-08-07 15:02:59.369000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,567.8333333333333,6881.595000000002,568.25,3,571.0,6961.789999999999,587.125,3,464.0,5081.494999999998,473.75,3,466.7083333333333,5115.84,479.75,3,ForceFrame-1818,2024-01-20 23:29:37.743620800+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
142aec28-1db5-4b8b-aee2-5b80feb26ae0,d9d32a53-a7a2-46c6-ae56-b90d81808945,2023-11-14 11:54:18.296000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,257.66666666666663,2904.705,277.0,3,287.75,3456.4300000000003,306.5,3,312.0,3614.8849999999993,338.0,3,335.5833333333333,3841.3349999999996,360.0,3,ForceFrame-1818,2024-01-20 23:29:41.949285800+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1440bbdf-3ae0-4e21-be42-8c1b6222f426,c0387172-9db7-49c8-9ee8-a94be421414d,2023-07-12 11:58:05.214000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,572.7916666666666,8723.850000000002,592.75,3,558.3333333333334,8400.404999999997,571.5,3,471.3333333333333,5404.590000000003,485.25,3,493.45833333333337,5760.37,495.5,3,ForceFrame-1818,2024-01-20 23:29:42.294916+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
14b96cad-5c1b-45db-a2f4-dea7047a0a19,9ea1a223-69b0-4fde-bedf-43a48c0437a8,2023-11-13 12:27:52.813000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,310.0833333333333,2860.51,369.5,3,346.75,3350.604999999999,425.5,3,357.4166666666667,3274.96,382.25,3,408.8333333333333,3764.4700000000003,436.75,3,ForceFrame-1818,2024-01-20 23:29:48.362144900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
14b96cad-5c1b-45db-a2f4-dea7047a0a19,daa5b0f9-b96d-483c-b124-3a4a3bb7b404,2023-07-25 13:48:43.096000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,398.0,3910.854999999998,419.75,3,424.25,4225.304999999999,461.375,3,381.375,3450.5299999999997,399.25,3,381.3333333333333,3418.4149999999986,389.75,3,ForceFrame-1818,2024-01-20 23:29:48.363283+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
19841fb4-0dbf-42b1-9795-41db7a8d7980,35948d22-ef94-415b-b07e-9f04866e3672,2023-07-25 13:56:18.339000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,328.8333333333333,2795.5549999999985,343.25,3,346.4583333333333,2886.4999999999995,376.25,3,253.125,1975.8,279.125,3,254.0,1933.9999999999995,267.75,3,ForceFrame-1818,2024-01-20 23:30:43.823819900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
19861be0-8e94-430a-b846-05261e30292b,220b47a5-1105-41af-ae5e-e8fb22a9a9e1,2023-11-28 12:16:46.049000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,307.8333333333333,3510.549999999999,343.0,3,302.91666666666663,3428.544999999999,340.75,3,331.3333333333333,4271.625000000002,340.25,3,342.41666666666663,4339.68,348.25,3,ForceFrame-1818,2024-01-20 23:30:43.892285900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
19861be0-8e94-430a-b846-05261e30292b,df28d25c-3980-4be0-a71d-045a2fac6020,2023-07-24 12:14:05.639000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,252.58333333333331,2433.215,291.25,3,248.16666666666669,2400.195,288.25,3,285.625,3083.255000000001,304.0,3,296.1666666666667,3142.1900000000014,318.5,3,ForceFrame-1818,2024-01-20 23:30:43.893289500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1b43cb76-9be4-489f-a10c-c0fe58937649,77e80507-1ba7-43df-b942-885fde51cba5,2023-01-10 03:40:28.671000+00:00,0f07aed2-773f-4070-a02f-bd3854da02c0,86fad362-8254-4c1b-8495-fad6cff8f5df,,1.375,0.0,1.375,0,1.25,0.0,1.25,0,1.0,0.0,1.0,0,234.66666666666663,1445.6800000000003,266.5,3,ForceFrame-0433,2024-01-20 23:30:59.716105700+00:00,Knee Extension,Knee Extension - Standing,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1b43cb76-9be4-489f-a10c-c0fe58937649,97a526da-a07f-4e0d-b58d-f0a9041a3441,2023-01-10 05:11:13.892000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,9ac9fcc1-d579-4f6e-9507-0b8ed4dfe235,,243.9375,2492.8199999999997,271.875,4,236.5625,2429.2700000000004,263.875,4,70.75,1525.560000000003,70.75,0,0.0,2389.814999999988,0.0,0,ForceFrame-0433,2024-01-20 23:30:59.717259800+00:00,Hip AD/AB,Hip AD/AB - 90,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1b43cb76-9be4-489f-a10c-c0fe58937649,9b859e2f-9eb2-44c7-bab9-f8e0a50d6180,2023-01-10 05:13:23.048000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,d3a13478-a0d8-4d89-b347-c28e310f25f7,,243.33333333333334,1996.6300000000003,245.25,3,237.25,1933.0800000000004,240.0,3,72.75,1556.279999999999,72.75,0,0.0,2440.4299999999917,0.0,0,ForceFrame-0433,2024-01-20 23:30:59.718357600+00:00,Hip AD/AB,Hip AD/AB - Seated,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1b43cb76-9be4-489f-a10c-c0fe58937649,f0b45179-1cc1-4be4-81c8-5f0b76f60aeb,2023-01-10 03:26:36.315000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,30b44260-666b-4a7b-b31b-cbb9e0abf055,,284.375,2212.71,301.625,3,286.875,2225.3799999999997,306.875,3,254.32500000000002,1931.6599999999999,262.25,5,234.5,1802.92,241.75,5,ForceFrame-0433,2024-01-20 23:30:59.719430800+00:00,Hip AD/AB,Hip AD/AB - Supine (Ankle),f1185650-fb79-44a0-8b4b-b2bf82d28c83
1bee9f7c-50cd-48c6-b6df-1d0010c69ec8,f0e3d28e-63d4-4ef3-b45c-f493ce773c43,2023-07-05 12:01:30.191000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,451.625,5524.874999999999,481.375,3,421.16666666666663,5205.530000000002,460.5,3,467.75,5732.654999999999,490.0,3,443.83333333333326,5205.790000000001,455.25,3,ForceFrame-1818,2024-01-20 23:31:05.691931100+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1cf5b5bb-e866-4e22-8d86-9bc8984f75e4,7780e61f-de39-426a-b04e-34fc6402e0f9,2023-11-13 13:49:44.107000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,475.5833333333333,3937.0250000000005,520.0,3,467.25,3904.7500000000005,507.5,3,464.5,4249.920000000001,475.75,3,473.9166666666667,4189.769999999999,479.75,3,ForceFrame-1818,2024-01-20 23:31:20.456465+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1cf5b5bb-e866-4e22-8d86-9bc8984f75e4,e60865f1-30de-4355-a77d-eea61a2fc0ef,2023-08-01 13:26:35.937000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,455.54166666666663,4458.495000000001,471.75,3,448.125,4317.080000000001,464.625,3,395.2083333333333,4268.785,407.125,3,405.58333333333337,4373.42,415.75,3,ForceFrame-1818,2024-01-20 23:31:20.457665+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1d72fa57-0a1f-43ff-adfe-aa0421f9790a,470ded1c-17b1-4fce-8829-5effa20d7fdc,2023-11-28 12:03:01.494000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,431.66666666666663,4560.979999999998,462.0,3,435.33333333333337,4727.745000000003,473.5,3,350.5,4545.464999999999,402.25,3,378.91666666666663,4950.449999999999,423.25,3,ForceFrame-1818,2024-01-20 23:31:28.059256200+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1d72fa57-0a1f-43ff-adfe-aa0421f9790a,a2fe4ee3-5649-4733-a3ab-6efac2f7b0c8,2023-07-24 13:38:10.701000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,458.41666666666663,3893.8150000000005,484.5,3,449.91666666666663,3730.455,461.25,3,305.125,3859.245000000001,403.75,4,401.3333333333333,4103.45,426.75,3,ForceFrame-1818,2024-01-20 23:31:28.060334400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1e11feca-32f2-40ef-9d8a-5be9fe766416,a5411249-3686-4061-a179-154c758d11fb,2023-11-13 12:31:56.429000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,375.8333333333333,3978.5499999999993,378.75,3,386.66666666666663,4194.115,395.75,3,374.25,4104.835000000002,393.5,3,414.08333333333326,4305.949999999999,453.75,3,ForceFrame-1818,2024-01-20 23:31:34.369137500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1e11feca-32f2-40ef-9d8a-5be9fe766416,c7328a41-1925-4685-aa6a-80ff3660e2ba,2023-07-25 13:40:33.395000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,330.9583333333333,3644.090000000001,336.5,3,337.5833333333333,3720.069999999998,350.75,3,309.0,3621.1849999999995,329.75,3,348.875,3858.550000000001,370.75,3,ForceFrame-1818,2024-01-20 23:31:34.370317600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
1e221634-2ac2-429f-982e-0faa42fe5f47,728f4168-b25a-44c5-be02-f793429547ac,2023-08-07 15:05:18.857000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,403.66666666666663,4913.200000000002,456.5,3,366.41666666666663,4379.419999999998,390.75,3,574.1666666666666,7137.485,598.25,3,527.2083333333333,6708.925000000001,542.25,3,ForceFrame-1818,2024-01-20 23:31:34.698721+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
233d5a13-0731-4e3d-a3a7-af983b7bf50c,058ab6df-9d99-4bc0-9364-f3508b3fb15e,2023-08-07 15:16:01.902000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,453.41666666666663,5574.66,474.75,3,433.79166666666663,5383.64,459.0,3,409.58333333333326,4561.419999999999,433.0,3,423.41666666666663,4803.634999999998,439.0,3,ForceFrame-1818,2024-01-20 23:32:34.044388+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
2401e6de-fd83-4719-b786-7dd74623d80f,fcf96364-16f9-44f0-a971-b4e0714f72dd,2023-08-07 15:07:43.392000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,466.0,5668.97,494.375,3,464.66666666666663,5610.264999999999,495.25,3,400.0,5395.675000000001,409.5,3,434.875,5833.174999999999,438.75,3,ForceFrame-1818,2024-01-20 23:32:45.458400700+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
25c50dbd-720b-4319-93b3-07da676769fc,79f3edad-bccd-4eae-952f-8c95b35fbd95,2023-08-01 13:33:48.605000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,300.0833333333333,3140.6699999999996,307.25,3,340.7083333333333,3643.2350000000006,344.625,3,297.0,3255.125000000001,308.25,3,296.0833333333333,3136.5049999999987,303.25,3,ForceFrame-1818,2024-01-20 23:33:05.375547900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
